vid_num,awgn,filter_str,br,psnr
videoSRC04_1280x720_30.yuv,30,10,500,25.962823984083062
videoSRC04_1280x720_30.yuv,30,10,1000,25.903411193558846
videoSRC04_1280x720_30.yuv,30,10,2000,26.707491724681596
videoSRC04_1280x720_30.yuv,30,10,3000,27.34081204163307
videoSRC04_1280x720_30.yuv,30,10,4000,28.03432066044739
videoSRC04_1280x720_30.yuv,30,20,500,26.325032136933192
videoSRC04_1280x720_30.yuv,30,20,1000,26.416096702234032
videoSRC04_1280x720_30.yuv,30,20,2000,27.24118492666963
videoSRC04_1280x720_30.yuv,30,20,3000,28.22380361387315
videoSRC04_1280x720_30.yuv,30,20,4000,29.03757573743571
videoSRC04_1280x720_30.yuv,30,30,500,26.60787270597035
videoSRC04_1280x720_30.yuv,30,30,1000,26.739219021795197
videoSRC04_1280x720_30.yuv,30,30,2000,27.707641642461493
videoSRC04_1280x720_30.yuv,30,30,3000,28.717994004839166
videoSRC04_1280x720_30.yuv,30,30,4000,29.47958629007555
videoSRC04_1280x720_30.yuv,30,40,500,26.859883131220904
videoSRC04_1280x720_30.yuv,30,40,1000,27.10718297261113
videoSRC04_1280x720_30.yuv,30,40,2000,28.091681919685087
videoSRC04_1280x720_30.yuv,30,40,3000,28.952028998838767
videoSRC04_1280x720_30.yuv,30,40,4000,29.750758646021616
videoSRC04_1280x720_30.yuv,30,50,500,27.251524204262967
videoSRC04_1280x720_30.yuv,30,50,1000,27.463149921929773
videoSRC04_1280x720_30.yuv,30,50,2000,28.378746547368497
videoSRC04_1280x720_30.yuv,30,50,3000,29.2218205638739
videoSRC04_1280x720_30.yuv,30,50,4000,29.905031242040028
videoSRC04_1280x720_30.yuv,35,10,500,26.74367872221088
videoSRC04_1280x720_30.yuv,35,10,1000,26.785918722305027
videoSRC04_1280x720_30.yuv,35,10,2000,27.79445109367387
videoSRC04_1280x720_30.yuv,35,10,3000,29.136530810904556
videoSRC04_1280x720_30.yuv,35,10,4000,30.070012976789542
videoSRC04_1280x720_30.yuv,35,20,500,26.773095931377316
videoSRC04_1280x720_30.yuv,35,20,1000,26.929180564070162
videoSRC04_1280x720_30.yuv,35,20,2000,27.99535814529955
videoSRC04_1280x720_30.yuv,35,20,3000,29.232881229303146
videoSRC04_1280x720_30.yuv,35,20,4000,30.328440860611064
videoSRC04_1280x720_30.yuv,35,30,500,26.860648642751915
videoSRC04_1280x720_30.yuv,35,30,1000,27.12396631151286
videoSRC04_1280x720_30.yuv,35,30,2000,28.32115884249075
videoSRC04_1280x720_30.yuv,35,30,3000,29.436253770210726
videoSRC04_1280x720_30.yuv,35,30,4000,30.294515111229234
videoSRC04_1280x720_30.yuv,35,40,500,26.92562841455058
videoSRC04_1280x720_30.yuv,35,40,1000,27.284584703426322
videoSRC04_1280x720_30.yuv,35,40,2000,28.537233254563287
videoSRC04_1280x720_30.yuv,35,40,3000,29.41822021022676
videoSRC04_1280x720_30.yuv,35,40,4000,30.210889925555655
videoSRC04_1280x720_30.yuv,35,50,500,27.076476639976242
videoSRC04_1280x720_30.yuv,35,50,1000,27.35308584057387
videoSRC04_1280x720_30.yuv,35,50,2000,28.5132201233555
videoSRC04_1280x720_30.yuv,35,50,3000,29.433287410046994
videoSRC04_1280x720_30.yuv,35,50,4000,30.19062336879127
videoSRC04_1280x720_30.yuv,40,10,500,26.84493506356552
videoSRC04_1280x720_30.yuv,40,10,1000,26.93844731195634
videoSRC04_1280x720_30.yuv,40,10,2000,28.066700498182286
videoSRC04_1280x720_30.yuv,40,10,3000,29.376040062106515
videoSRC04_1280x720_30.yuv,40,10,4000,30.461215436632365
videoSRC04_1280x720_30.yuv,40,20,500,26.96153313780085
videoSRC04_1280x720_30.yuv,40,20,1000,27.04331787906623
videoSRC04_1280x720_30.yuv,40,20,2000,28.257034051629564
videoSRC04_1280x720_30.yuv,40,20,3000,29.506168566664133
videoSRC04_1280x720_30.yuv,40,20,4000,30.632362213097327
videoSRC04_1280x720_30.yuv,40,30,500,26.929705083312378
videoSRC04_1280x720_30.yuv,40,30,1000,27.17266137337926
videoSRC04_1280x720_30.yuv,40,30,2000,28.4475181986841
videoSRC04_1280x720_30.yuv,40,30,3000,29.502993670405097
videoSRC04_1280x720_30.yuv,40,30,4000,30.485937672441974
videoSRC04_1280x720_30.yuv,40,40,500,27.004875119949297
videoSRC04_1280x720_30.yuv,40,40,1000,27.312087850771583
videoSRC04_1280x720_30.yuv,40,40,2000,28.598331055343586
videoSRC04_1280x720_30.yuv,40,40,3000,29.541251981524173
videoSRC04_1280x720_30.yuv,40,40,4000,30.394291887659953
videoSRC04_1280x720_30.yuv,40,50,500,27.137943334636027
videoSRC04_1280x720_30.yuv,40,50,1000,27.41800300543578
videoSRC04_1280x720_30.yuv,40,50,2000,28.5731486763555
videoSRC04_1280x720_30.yuv,40,50,3000,29.51248759868823
videoSRC04_1280x720_30.yuv,40,50,4000,30.215964628954012
videoSRC05_1280x720_25.yuv,20,10,500,24.90345215115862
videoSRC05_1280x720_25.yuv,20,10,1000,22.520413565176877
videoSRC05_1280x720_25.yuv,20,10,2000,22.211220977767596
videoSRC05_1280x720_25.yuv,20,10,3000,22.950064889385832
videoSRC05_1280x720_25.yuv,20,10,4000,23.719811317555717
videoSRC05_1280x720_25.yuv,20,20,500,24.9568251871029
videoSRC05_1280x720_25.yuv,20,20,1000,22.48034641938893
videoSRC05_1280x720_25.yuv,20,20,2000,22.194782268467232
videoSRC05_1280x720_25.yuv,20,20,3000,22.929262151238287
videoSRC05_1280x720_25.yuv,20,20,4000,23.748660764628966
videoSRC05_1280x720_25.yuv,20,30,500,25.441869028219013
videoSRC05_1280x720_25.yuv,20,30,1000,23.173961579081222
videoSRC05_1280x720_25.yuv,20,30,2000,22.79337324171514
videoSRC05_1280x720_25.yuv,20,30,3000,23.417697658211484
videoSRC05_1280x720_25.yuv,20,30,4000,23.855174364572296
videoSRC05_1280x720_25.yuv,20,40,500,25.780194110437336
videoSRC05_1280x720_25.yuv,20,40,1000,23.765707361165276
videoSRC05_1280x720_25.yuv,20,40,2000,23.22516165589402
videoSRC05_1280x720_25.yuv,20,40,3000,23.678192240785197
videoSRC05_1280x720_25.yuv,20,40,4000,24.292817853985078
videoSRC05_1280x720_25.yuv,20,50,500,26.218276836689522
videoSRC05_1280x720_25.yuv,20,50,1000,24.55466241236723
videoSRC05_1280x720_25.yuv,20,50,2000,23.881688179800644
videoSRC05_1280x720_25.yuv,20,50,3000,24.510002568097914
videoSRC05_1280x720_25.yuv,20,50,4000,25.15859347513956
videoSRC05_1280x720_25.yuv,25,10,500,26.96487500389213
videoSRC05_1280x720_25.yuv,25,10,1000,27.863414744354202
videoSRC05_1280x720_25.yuv,25,10,2000,24.886409868058582
videoSRC05_1280x720_25.yuv,25,10,3000,25.518037262389274
videoSRC05_1280x720_25.yuv,25,10,4000,26.286936680684956
videoSRC05_1280x720_25.yuv,25,20,500,27.080318910440255
videoSRC05_1280x720_25.yuv,25,20,1000,28.25778385100766
videoSRC05_1280x720_25.yuv,25,20,2000,25.210944300171892
videoSRC05_1280x720_25.yuv,25,20,3000,25.86327492094581
videoSRC05_1280x720_25.yuv,25,20,4000,26.552544929168096
videoSRC05_1280x720_25.yuv,25,30,500,27.22506894820357
videoSRC05_1280x720_25.yuv,25,30,1000,28.795205811207527
videoSRC05_1280x720_25.yuv,25,30,2000,26.312036810223
videoSRC05_1280x720_25.yuv,25,30,3000,26.739092193930613
videoSRC05_1280x720_25.yuv,25,30,4000,27.453288849956998
videoSRC05_1280x720_25.yuv,25,40,500,27.315290028065885
videoSRC05_1280x720_25.yuv,25,40,1000,29.177681225789843
videoSRC05_1280x720_25.yuv,25,40,2000,27.671348637456642
videoSRC05_1280x720_25.yuv,25,40,3000,27.845361209584635
videoSRC05_1280x720_25.yuv,25,40,4000,28.51751363189538
videoSRC05_1280x720_25.yuv,25,50,500,27.35302662800362
videoSRC05_1280x720_25.yuv,25,50,1000,29.346071642640705
videoSRC05_1280x720_25.yuv,25,50,2000,28.811685900247635
videoSRC05_1280x720_25.yuv,25,50,3000,28.971024006671644
videoSRC05_1280x720_25.yuv,25,50,4000,29.51936735291033
videoSRC05_1280x720_25.yuv,30,10,500,27.41817947139458
videoSRC05_1280x720_25.yuv,30,10,1000,30.470893803674148
videoSRC05_1280x720_25.yuv,30,10,2000,29.348993481561422
videoSRC05_1280x720_25.yuv,30,10,3000,28.345405320691665
videoSRC05_1280x720_25.yuv,30,10,4000,28.964620257030983
videoSRC05_1280x720_25.yuv,30,20,500,27.59293914853152
videoSRC05_1280x720_25.yuv,30,20,1000,30.628746130473203
videoSRC05_1280x720_25.yuv,30,20,2000,31.544391889709498
videoSRC05_1280x720_25.yuv,30,20,3000,31.005378053209792
videoSRC05_1280x720_25.yuv,30,20,4000,31.264684511308698
videoSRC05_1280x720_25.yuv,30,30,500,27.749439158303435
videoSRC05_1280x720_25.yuv,30,30,1000,30.654064272895084
videoSRC05_1280x720_25.yuv,30,30,2000,32.2805033319792
videoSRC05_1280x720_25.yuv,30,30,3000,32.565708299762925
videoSRC05_1280x720_25.yuv,30,30,4000,32.869839280792725
videoSRC05_1280x720_25.yuv,30,40,500,27.755502751650837
videoSRC05_1280x720_25.yuv,30,40,1000,30.565118773488315
videoSRC05_1280x720_25.yuv,30,40,2000,32.36057451143609
videoSRC05_1280x720_25.yuv,30,40,3000,32.99947450373728
videoSRC05_1280x720_25.yuv,30,40,4000,33.38970761981156
videoSRC05_1280x720_25.yuv,30,50,500,27.739941004658856
videoSRC05_1280x720_25.yuv,30,50,1000,30.430762944926677
videoSRC05_1280x720_25.yuv,30,50,2000,32.17428750426111
videoSRC05_1280x720_25.yuv,30,50,3000,32.858094679192476
videoSRC05_1280x720_25.yuv,30,50,4000,33.2368739108918
videoSRC05_1280x720_25.yuv,35,10,500,27.920231683631783
videoSRC05_1280x720_25.yuv,35,10,1000,31.177938218658845
videoSRC05_1280x720_25.yuv,35,10,2000,33.805310508598154
videoSRC05_1280x720_25.yuv,35,10,3000,34.395653846570774
videoSRC05_1280x720_25.yuv,35,10,4000,34.49337476469209
videoSRC05_1280x720_25.yuv,35,20,500,28.01996049673058
videoSRC05_1280x720_25.yuv,35,20,1000,31.21265188041387
videoSRC05_1280x720_25.yuv,35,20,2000,33.719040589211424
videoSRC05_1280x720_25.yuv,35,20,3000,34.75296249099165
videoSRC05_1280x720_25.yuv,35,20,4000,35.32048337078366
videoSRC05_1280x720_25.yuv,35,30,500,28.00744570129349
videoSRC05_1280x720_25.yuv,35,30,1000,31.048124137480354
videoSRC05_1280x720_25.yuv,35,30,2000,33.35785348263038
videoSRC05_1280x720_25.yuv,35,30,3000,34.30786821388424
videoSRC05_1280x720_25.yuv,35,30,4000,34.842365639538286
videoSRC05_1280x720_25.yuv,35,40,500,27.94804393440554
videoSRC05_1280x720_25.yuv,35,40,1000,30.860480883437482
videoSRC05_1280x720_25.yuv,35,40,2000,32.93566040999843
videoSRC05_1280x720_25.yuv,35,40,3000,33.79681407548996
videoSRC05_1280x720_25.yuv,35,40,4000,34.25065355807618
videoSRC05_1280x720_25.yuv,35,50,500,27.861990245985364
videoSRC05_1280x720_25.yuv,35,50,1000,30.620858397898562
videoSRC05_1280x720_25.yuv,35,50,2000,32.52246288512007
videoSRC05_1280x720_25.yuv,35,50,3000,33.27707239595572
videoSRC05_1280x720_25.yuv,35,50,4000,33.66879110011681
videoSRC05_1280x720_25.yuv,40,10,500,28.126922254831086
videoSRC05_1280x720_25.yuv,40,10,1000,31.451417961724065
videoSRC05_1280x720_25.yuv,40,10,2000,34.35586030543681
videoSRC05_1280x720_25.yuv,40,10,3000,35.71026671156765
videoSRC05_1280x720_25.yuv,40,10,4000,36.458600338009525
videoSRC05_1280x720_25.yuv,40,20,500,28.10645649902374
videoSRC05_1280x720_25.yuv,40,20,1000,31.334631909919082
videoSRC05_1280x720_25.yuv,40,20,2000,33.97495130739536
videoSRC05_1280x720_25.yuv,40,20,3000,35.122819908537465
videoSRC05_1280x720_25.yuv,40,20,4000,35.763791942218745
videoSRC05_1280x720_25.yuv,40,30,500,28.03933280623266
videoSRC05_1280x720_25.yuv,40,30,1000,31.132479564857
videoSRC05_1280x720_25.yuv,40,30,2000,33.499927081432205
videoSRC05_1280x720_25.yuv,40,30,3000,34.48809082018299
videoSRC05_1280x720_25.yuv,40,30,4000,35.02458141281142
videoSRC05_1280x720_25.yuv,40,40,500,27.987406010920793
videoSRC05_1280x720_25.yuv,40,40,1000,30.900992862671153
videoSRC05_1280x720_25.yuv,40,40,2000,33.015039877406544
videoSRC05_1280x720_25.yuv,40,40,3000,33.88597513698728
videoSRC05_1280x720_25.yuv,40,40,4000,34.34434583336327
videoSRC05_1280x720_25.yuv,40,50,500,27.894639289749094
videoSRC05_1280x720_25.yuv,40,50,1000,30.67415798886675
videoSRC05_1280x720_25.yuv,40,50,2000,32.58477340644489
videoSRC05_1280x720_25.yuv,40,50,3000,33.344803759209086
videoSRC05_1280x720_25.yuv,40,50,4000,33.732861850001164
videoSRC06_1280x720_25.yuv,20,10,500,25.787266465239107
videoSRC06_1280x720_25.yuv,20,10,1000,28.28712592564258
videoSRC06_1280x720_25.yuv,20,10,2000,24.4827024826967
videoSRC06_1280x720_25.yuv,20,10,3000,24.957511189358524
videoSRC06_1280x720_25.yuv,20,10,4000,26.09686604367455
videoSRC06_1280x720_25.yuv,20,20,500,25.826916993039056
videoSRC06_1280x720_25.yuv,20,20,1000,28.2657229109269
videoSRC06_1280x720_25.yuv,20,20,2000,24.49076113020617
videoSRC06_1280x720_25.yuv,20,20,3000,25.328741641697036
videoSRC06_1280x720_25.yuv,20,20,4000,26.140902858237556
videoSRC06_1280x720_25.yuv,20,30,500,25.875678208181803
videoSRC06_1280x720_25.yuv,20,30,1000,28.702867253199358
videoSRC06_1280x720_25.yuv,20,30,2000,24.682471709537165
videoSRC06_1280x720_25.yuv,20,30,3000,25.520136197887823
videoSRC06_1280x720_25.yuv,20,30,4000,26.61395297477886
videoSRC06_1280x720_25.yuv,20,40,500,26.45316925581253
videoSRC06_1280x720_25.yuv,20,40,1000,29.356328140957697
videoSRC06_1280x720_25.yuv,20,40,2000,25.456566501134397
videoSRC06_1280x720_25.yuv,20,40,3000,26.35603616550581
videoSRC06_1280x720_25.yuv,20,40,4000,27.417948013147345
videoSRC06_1280x720_25.yuv,20,50,500,26.788705249096672
videoSRC06_1280x720_25.yuv,20,50,1000,29.965731602847825
videoSRC06_1280x720_25.yuv,20,50,2000,26.576841828914382
videoSRC06_1280x720_25.yuv,20,50,3000,27.206900388695573
videoSRC06_1280x720_25.yuv,20,50,4000,27.953657700601248
videoSRC06_1280x720_25.yuv,25,10,500,27.611843474048552
videoSRC06_1280x720_25.yuv,25,10,1000,30.83026935673628
videoSRC06_1280x720_25.yuv,25,10,2000,27.607641854004157
videoSRC06_1280x720_25.yuv,25,10,3000,28.11423375188049
videoSRC06_1280x720_25.yuv,25,10,4000,29.086200237441528
videoSRC06_1280x720_25.yuv,25,20,500,27.816370100399023
videoSRC06_1280x720_25.yuv,25,20,1000,30.22858395730124
videoSRC06_1280x720_25.yuv,25,20,2000,28.44471430717351
videoSRC06_1280x720_25.yuv,25,20,3000,28.813445506198555
videoSRC06_1280x720_25.yuv,25,20,4000,29.657167570762486
videoSRC06_1280x720_25.yuv,25,30,500,28.852142913991845
videoSRC06_1280x720_25.yuv,25,30,1000,30.676904859652744
videoSRC06_1280x720_25.yuv,25,30,2000,31.078006149070404
videoSRC06_1280x720_25.yuv,25,30,3000,30.489711759234652
videoSRC06_1280x720_25.yuv,25,30,4000,31.001879419477067
videoSRC06_1280x720_25.yuv,25,40,500,30.024446734204865
videoSRC06_1280x720_25.yuv,25,40,1000,32.12759243392566
videoSRC06_1280x720_25.yuv,25,40,2000,32.30305946839669
videoSRC06_1280x720_25.yuv,25,40,3000,31.767068899934436
videoSRC06_1280x720_25.yuv,25,40,4000,31.897338716525432
videoSRC06_1280x720_25.yuv,25,50,500,30.739247062842622
videoSRC06_1280x720_25.yuv,25,50,1000,32.67925510138891
videoSRC06_1280x720_25.yuv,25,50,2000,33.141707676506385
videoSRC06_1280x720_25.yuv,25,50,3000,32.535028379429995
videoSRC06_1280x720_25.yuv,25,50,4000,32.51690725572792
videoSRC06_1280x720_25.yuv,30,10,500,29.973054760569283
videoSRC06_1280x720_25.yuv,30,10,1000,30.425013682848558
videoSRC06_1280x720_25.yuv,30,10,2000,33.29572957548605
videoSRC06_1280x720_25.yuv,30,10,3000,31.972301318442675
videoSRC06_1280x720_25.yuv,30,10,4000,32.47611564455039
videoSRC06_1280x720_25.yuv,30,20,500,32.561245654481915
videoSRC06_1280x720_25.yuv,30,20,1000,33.11886584678635
videoSRC06_1280x720_25.yuv,30,20,2000,34.775646992760066
videoSRC06_1280x720_25.yuv,30,20,3000,34.18660802628346
videoSRC06_1280x720_25.yuv,30,20,4000,34.03875925204837
videoSRC06_1280x720_25.yuv,30,30,500,34.35390651902769
videoSRC06_1280x720_25.yuv,30,30,1000,34.37899432018577
videoSRC06_1280x720_25.yuv,30,30,2000,35.04782669515033
videoSRC06_1280x720_25.yuv,30,30,3000,34.91381433201925
videoSRC06_1280x720_25.yuv,30,30,4000,34.809658256616984
videoSRC06_1280x720_25.yuv,30,40,500,35.278390875780964
videoSRC06_1280x720_25.yuv,30,40,1000,35.0760061622955
videoSRC06_1280x720_25.yuv,30,40,2000,35.29301650671581
videoSRC06_1280x720_25.yuv,30,40,3000,35.24354865711053
videoSRC06_1280x720_25.yuv,30,40,4000,35.18574434808234
videoSRC06_1280x720_25.yuv,30,50,500,35.40020454789399
videoSRC06_1280x720_25.yuv,30,50,1000,35.3844236610041
videoSRC06_1280x720_25.yuv,30,50,2000,35.411873630126415
videoSRC06_1280x720_25.yuv,30,50,3000,35.3781834071599
videoSRC06_1280x720_25.yuv,30,50,4000,35.34530912563036
videoSRC06_1280x720_25.yuv,35,10,500,34.684053145464055
videoSRC06_1280x720_25.yuv,35,10,1000,34.65773591560454
videoSRC06_1280x720_25.yuv,35,10,2000,35.45844710232311
videoSRC06_1280x720_25.yuv,35,10,3000,35.52297069109342
videoSRC06_1280x720_25.yuv,35,10,4000,35.40508375178795
videoSRC06_1280x720_25.yuv,35,20,500,35.71557525143473
videoSRC06_1280x720_25.yuv,35,20,1000,35.28748802405586
videoSRC06_1280x720_25.yuv,35,20,2000,35.731825588011574
videoSRC06_1280x720_25.yuv,35,20,3000,35.86141153799153
videoSRC06_1280x720_25.yuv,35,20,4000,35.859498680610585
videoSRC06_1280x720_25.yuv,35,30,500,35.72115722307033
videoSRC06_1280x720_25.yuv,35,30,1000,35.75052933364673
videoSRC06_1280x720_25.yuv,35,30,2000,35.83182447999605
videoSRC06_1280x720_25.yuv,35,30,3000,35.8400261282711
videoSRC06_1280x720_25.yuv,35,30,4000,35.84391813906199
videoSRC06_1280x720_25.yuv,35,40,500,35.64573483691941
videoSRC06_1280x720_25.yuv,35,40,1000,35.713520730925936
videoSRC06_1280x720_25.yuv,35,40,2000,35.75047100327653
videoSRC06_1280x720_25.yuv,35,40,3000,35.756444570203904
videoSRC06_1280x720_25.yuv,35,40,4000,35.76375796567788
videoSRC06_1280x720_25.yuv,35,50,500,35.561608933493005
videoSRC06_1280x720_25.yuv,35,50,1000,35.62879952471661
videoSRC06_1280x720_25.yuv,35,50,2000,35.64857932536493
videoSRC06_1280x720_25.yuv,35,50,3000,35.65195686833036
videoSRC06_1280x720_25.yuv,35,50,4000,35.65221921191532
videoSRC06_1280x720_25.yuv,40,10,500,35.999453793002544
videoSRC06_1280x720_25.yuv,40,10,1000,35.579933269159284
videoSRC06_1280x720_25.yuv,40,10,2000,35.9553732980968
videoSRC06_1280x720_25.yuv,40,10,3000,36.186808062863065
videoSRC06_1280x720_25.yuv,40,10,4000,36.24252765912855
videoSRC06_1280x720_25.yuv,40,20,500,35.890782905027365
videoSRC06_1280x720_25.yuv,40,20,1000,35.941223521720175
videoSRC06_1280x720_25.yuv,40,20,2000,36.03916163424674
videoSRC06_1280x720_25.yuv,40,20,3000,36.07316376367924
videoSRC06_1280x720_25.yuv,40,20,4000,36.09519558254843
videoSRC06_1280x720_25.yuv,40,30,500,35.794449605212385
videoSRC06_1280x720_25.yuv,40,30,1000,35.877209384724175
videoSRC06_1280x720_25.yuv,40,30,2000,35.9334488650827
videoSRC06_1280x720_25.yuv,40,30,3000,35.95944036150946
videoSRC06_1280x720_25.yuv,40,30,4000,35.964033089862866
videoSRC06_1280x720_25.yuv,40,40,500,35.68163714438612
videoSRC06_1280x720_25.yuv,40,40,1000,35.75424963922192
videoSRC06_1280x720_25.yuv,40,40,2000,35.792643144629594
videoSRC06_1280x720_25.yuv,40,40,3000,35.8109053185601
videoSRC06_1280x720_25.yuv,40,40,4000,35.806661251865165
videoSRC06_1280x720_25.yuv,40,50,500,35.5774001750261
videoSRC06_1280x720_25.yuv,40,50,1000,35.646346472546234
videoSRC06_1280x720_25.yuv,40,50,2000,35.6709280125949
videoSRC06_1280x720_25.yuv,40,50,3000,35.68421101270585
videoSRC06_1280x720_25.yuv,40,50,4000,35.677312442153955
videoSRC07_1280x720_25.yuv,20,10,500,28.04534890786219
videoSRC07_1280x720_25.yuv,20,10,1000,23.970916458428768
videoSRC07_1280x720_25.yuv,20,10,2000,23.554737681062313
videoSRC07_1280x720_25.yuv,20,10,3000,24.118098526338446
videoSRC07_1280x720_25.yuv,20,10,4000,25.056163896038573
videoSRC07_1280x720_25.yuv,20,20,500,28.069395408179904
videoSRC07_1280x720_25.yuv,20,20,1000,23.957030985428847
videoSRC07_1280x720_25.yuv,20,20,2000,23.525523161106904
videoSRC07_1280x720_25.yuv,20,20,3000,24.12794141910104
videoSRC07_1280x720_25.yuv,20,20,4000,25.1146838708638
videoSRC07_1280x720_25.yuv,20,30,500,28.65679716986405
videoSRC07_1280x720_25.yuv,20,30,1000,24.305512321129147
videoSRC07_1280x720_25.yuv,20,30,2000,23.817860310188596
videoSRC07_1280x720_25.yuv,20,30,3000,24.46101775055405
videoSRC07_1280x720_25.yuv,20,30,4000,25.51200730946934
videoSRC07_1280x720_25.yuv,20,40,500,29.019973256060123
videoSRC07_1280x720_25.yuv,20,40,1000,25.062974232242002
videoSRC07_1280x720_25.yuv,20,40,2000,24.29974536113226
videoSRC07_1280x720_25.yuv,20,40,3000,25.087519374059944
videoSRC07_1280x720_25.yuv,20,40,4000,26.08759278512488
videoSRC07_1280x720_25.yuv,20,50,500,29.182731184895122
videoSRC07_1280x720_25.yuv,20,50,1000,25.97036899153354
videoSRC07_1280x720_25.yuv,20,50,2000,24.8774346255381
videoSRC07_1280x720_25.yuv,20,50,3000,25.480604279577832
videoSRC07_1280x720_25.yuv,20,50,4000,26.25868765975162
videoSRC07_1280x720_25.yuv,25,10,500,30.863033021192717
videoSRC07_1280x720_25.yuv,25,10,1000,30.58071890752292
videoSRC07_1280x720_25.yuv,25,10,2000,26.777016559284693
videoSRC07_1280x720_25.yuv,25,10,3000,27.118090843767813
videoSRC07_1280x720_25.yuv,25,10,4000,27.805110966733952
videoSRC07_1280x720_25.yuv,25,20,500,30.84376425761644
videoSRC07_1280x720_25.yuv,25,20,1000,30.952496383027164
videoSRC07_1280x720_25.yuv,25,20,2000,26.86443351598182
videoSRC07_1280x720_25.yuv,25,20,3000,27.293412084442043
videoSRC07_1280x720_25.yuv,25,20,4000,28.003884598652537
videoSRC07_1280x720_25.yuv,25,30,500,31.308228498593973
